# actor_loss, critic_loss ,rewards
-7.424592375755310059e-01,6.069042682647705078e-01,2.996955122319304721e-01
-7.557895183563232422e-01,6.211146116256713867e-01,9.824417009602194328e-01
-7.363334894180297852e-01,6.038036346435546875e-01,3.310211293445555758e-01
-7.203373312950134277e-01,5.816300511360168457e-01,7.175582990397805228e-01
-7.082931995391845703e-01,5.827758908271789551e-01,6.680887050563216745e-01
-7.311257719993591309e-01,6.031696796417236328e-01,7.000000000000000666e-01
-7.379927635192871094e-01,6.037355661392211914e-01,7.000370662217848539e-01
-7.442287206649780273e-01,6.191795468330383301e-01,7.000052685484887682e-01
-7.597069144248962402e-01,6.282363533973693848e-01,7.000006953005758481e-01
-7.597405910491943359e-01,6.303440332412719727e-01,8.157751258616617873e-01
-7.219052314758300781e-01,5.926197767257690430e-01,8.310211414029192722e-01
-7.427926063537597656e-01,6.083475351333618164e-01,8.330288471531964722e-01
-7.380004525184631348e-01,6.061358451843261719e-01,7.993381631298049905e-01
-7.738981246948242188e-01,6.440626978874206543e-01,6.842181479828789437e-01
-7.141019701957702637e-01,5.856688618659973145e-01,7.014259237992309659e-01
-7.334298491477966309e-01,6.017503738403320312e-01,7.003009104999234902e-01
-7.399814128875732422e-01,6.056850552558898926e-01,7.333333333333333925e-01
-7.601333856582641602e-01,6.353746652603149414e-01,7.333351471633596796e-01
-7.304701209068298340e-01,5.997430086135864258e-01,7.333340150553068204e-01
-7.546887397766113281e-01,6.216447353363037109e-01,7.333334248220612084e-01
-7.497893571853637695e-01,6.233844757080078125e-01,8.491083796815211970e-01
-7.410046458244323730e-01,5.965638160705566406e-01,7.485794299717910549e-01
-7.405558824539184570e-01,6.018148660659790039e-01,7.353410497630891163e-01
-7.451099157333374023e-01,6.106345653533935547e-01,8.493727582678416432e-01
-7.320892810821533203e-01,5.905781388282775879e-01,8.643892795524180661e-01
-7.222270965576171875e-01,5.870559215545654297e-01,7.505917295432539271e-01
-7.425562739372253418e-01,6.016404032707214355e-01,7.356060439453392386e-01
-7.526011466979980469e-01,6.188236474990844727e-01,8.494076546210598266e-01
-7.925996184349060059e-01,6.604302525520324707e-01,7.486188406634042281e-01
-7.642054557800292969e-01,6.310908198356628418e-01,7.353462396484043984e-01
-7.356331348419189453e-01,6.064602136611938477e-01,7.335984074159763724e-01
-7.361482381820678711e-01,6.047799587249755859e-01,7.000000000000000666e-01
-7.548408508300781250e-01,6.229971647262573242e-01,8.157778814476950302e-01
-7.194293737411499023e-01,5.883041620254516602e-01,6.666666666666665186e-02
-7.180533409118652344e-01,5.950596332550048828e-01,7.999999999999999334e-01
-7.401391267776489258e-01,6.095130443572998047e-01,9.157750342935528920e-01
-7.591677904129028320e-01,6.212506294250488281e-01,8.152460950510027615e-01
-7.577208280563354492e-01,6.262630224227905273e-01,6.862326819271554745e-01
-7.243679761886596680e-01,5.969144105911254883e-01,7.016848508016892971e-01
-7.304334640502929688e-01,5.905324220657348633e-01,8.161125502304718005e-01
-7.521283626556396484e-01,6.187198758125305176e-01,7.971245759966395505e-01
-7.377570867538452148e-01,6.029450893402099609e-01,8.324561701476174136e-01
-7.527646422386169434e-01,6.166017055511474609e-01,8.659628893028656904e-01
-7.527475357055664062e-01,6.123840808868408203e-01,8.327500650980895758e-01
-7.300460338592529297e-01,5.950784683227539062e-01,1.189278148635869031e-01
-7.572525739669799805e-01,6.233596205711364746e-01,7.993780516752840848e-01
-7.699287533760070801e-01,6.343061923980712891e-01,9.157747000433115181e-01
-7.096837759017944336e-01,5.786019563674926758e-01,8.152460950140408835e-01
-7.543880343437194824e-01,6.198608875274658203e-01,8.020077162206923349e-01
-7.374137639999389648e-01,6.065021753311157227e-01,6.844893563198738429e-01
-7.118312716484069824e-01,5.781984329223632812e-01,7.847887218199011139e-01
-7.641879320144653320e-01,6.308153271675109863e-01,9.137719030105769802e-01
-7.211165428161621094e-01,5.894442796707153320e-01,9.307573425089374908e-01
-7.394710183143615723e-01,6.055936217308044434e-01,9.329941082041948164e-01
-7.609153985977172852e-01,6.342406272888183594e-01,0.000000000000000000e+00
-7.542654275894165039e-01,6.235818862915039062e-01,7.175582990397805228e-01
-7.208576798439025879e-01,5.816353559494018555e-01,6.680887050563216745e-01
-7.552495002746582031e-01,6.238082647323608398e-01,6.669676509039699219e-01
-7.439574003219604492e-01,6.148980855941772461e-01,7.000000000000000666e-01
-7.073066234588623047e-01,5.667675733566284180e-01,7.000018685985919253e-01
-7.678640484809875488e-01,6.373553872108459473e-01,8.157757229250303110e-01
-7.493513822555541992e-01,6.072056293487548828e-01,0.000000000000000000e+00
-7.143826484680175781e-01,5.883035659790039062e-01,7.999999999999999334e-01
-7.458691596984863281e-01,6.124702692031860352e-01,8.327113850086175217e-01
-7.205116748809814453e-01,5.878286361694335938e-01,7.175567607980314344e-01
-7.272859215736389160e-01,5.947498083114624023e-01,8.180872352253839574e-01
-7.268863916397094727e-01,5.959064960479736328e-01,9.471006514048753155e-01
-7.013989686965942383e-01,5.737429857254028320e-01,9.640900720644625110e-01
-7.379696369171142578e-01,6.043570041656494141e-01,9.991901283303659120e-01
-7.317851185798645020e-01,6.027888059616088867e-01,9.999552068083706891e-01
-7.726664543151855469e-01,6.377924680709838867e-01,9.999941159376941613e-01
-7.617089152336120605e-01,6.282008886337280273e-01,9.999992251441470748e-01
-7.346909046173095703e-01,5.987290740013122559e-01,9.661945636833889628e-01
-7.246907949447631836e-01,5.862214565277099609e-01,1.399993982359875877e-01
-7.443151473999023438e-01,6.151785850524902344e-01,7.999999999999999334e-01
-7.533334493637084961e-01,6.233351230621337891e-01,7.999999999999999334e-01
-7.550436258316040039e-01,6.237733364105224609e-01,7.999999999999999334e-01
-7.134795188903808594e-01,5.815210342407226562e-01,8.327113850086175217e-01
-7.474106550216674805e-01,6.129948496818542480e-01,8.333325585628742482e-01
-7.367085218429565430e-01,6.059628725051879883e-01,2.824417006395386065e-01
-7.613538503646850586e-01,6.350485682487487793e-01,8.666666666666666963e-01
-7.199653387069702148e-01,5.836957097053527832e-01,8.666666666666666963e-01
-7.535002231597900391e-01,6.196619272232055664e-01,9.824417009602194328e-01
-7.387906312942504883e-01,6.081565618515014648e-01,9.976877960112222610e-01
-7.373889684677124023e-01,6.064903736114501953e-01,6.666666666666665186e-02
-7.727503776550292969e-01,6.389859914779663086e-01,9.491083676268861069e-01
-7.541790008544921875e-01,6.176404953002929688e-01,9.643544626778890461e-01
-7.229357361793518066e-01,5.863111615180969238e-01,8.505871446050443652e-01
-7.722064256668090820e-01,6.400755643844604492e-01,8.683051828101895353e-01
-7.337423563003540039e-01,5.991011857986450195e-01,7.511892577743474186e-01
-7.528122067451477051e-01,6.232615113258361816e-01,7.356849329792912728e-01
-7.295082807540893555e-01,6.025166511535644531e-01,7.336430097930984884e-01
-7.268536090850830078e-01,5.913707017898559570e-01,7.333741137755271922e-01
-7.193155288696289062e-01,5.925530791282653809e-01,7.333387035973376600e-01
-7.601847648620605469e-01,6.231724023818969727e-01,8.491090748221460371e-01
-7.638221979141235352e-01,6.358481049537658691e-01,9.801295901000356414e-01
-7.521017789840698242e-01,6.193476915359497070e-01,9.635891695828505688e-01
-7.543030977249145508e-01,6.250970363616943359e-01,9.663219786448274951e-01
-7.533037066459655762e-01,6.173324584960937500e-01,8.508462551466339230e-01
-7.338770627975463867e-01,6.009525060653686523e-01,6.666666666666665186e-02
-7.429726123809814453e-01,6.158648133277893066e-01,7.999999999999999334e-01
-7.586249113082885742e-01,6.220959424972534180e-01,6.842249657064471968e-01
-7.419024705886840820e-01,6.101882457733154297e-01,7.014220383896550004e-01
-7.184951901435852051e-01,5.833724737167358398e-01,7.003009842373032479e-01
-7.701112031936645508e-01,6.402687430381774902e-01,7.333333333333333925e-01
-7.395178079605102539e-01,6.028929948806762695e-01,7.333351486828414423e-01
-7.658158540725708008e-01,6.342366337776184082e-01,8.491090561535744596e-01
-7.140488028526306152e-01,5.842299461364746094e-01,8.643545542390503877e-01
-7.637649774551391602e-01,6.307408809661865234e-01,8.324084984592086123e-01
-7.279280424118041992e-01,5.981701612472534180e-01,6.666666666666665186e-02
-7.584404945373535156e-01,6.294553279876708984e-01,9.824417009602194328e-01
-7.382332086563110352e-01,6.149634122848510742e-01,8.819127617176695244e-01
-7.108141183853149414e-01,5.739754438400268555e-01,9.844494171809277105e-01
-7.268499732017517090e-01,5.978169441223144531e-01,9.979521866246489070e-01
-7.560215592384338379e-01,6.197289228439331055e-01,9.659261339942446511e-01
-7.513839006423950195e-01,6.186125278472900391e-01,8.508558240616705959e-01
-7.435372471809387207e-01,6.072924137115478516e-01,8.016729455144724348e-01
-7.559891939163208008e-01,6.309903860092163086e-01,8.003030723577486683e-01
-7.580666542053222656e-01,6.237316131591796875e-01,9.158150500188285692e-01
-7.310031652450561523e-01,5.969744324684143066e-01,9.638975775466436247e-01
-7.526562809944152832e-01,6.174082756042480469e-01,0.000000000000000000e+00
-7.084261178970336914e-01,5.756680965423583984e-01,7.175582990397805228e-01
-7.286009788513183594e-01,6.023933887481689453e-01,8.180872382823305422e-01
-7.358454465866088867e-01,6.069651246070861816e-01,7.973808981448038402e-01
-7.509430646896362305e-01,6.165984869003295898e-01,8.324903469834937786e-01
-7.341264486312866211e-01,6.001481413841247559e-01,8.659673648649558464e-01
-7.279554605484008789e-01,5.918665528297424316e-01,8.327506568700564493e-01
-7.789238691329956055e-01,6.420425176620483398e-01,9.491074500843014183e-01
-7.493405342102050781e-01,6.091175675392150879e-01,9.643543831642330533e-01
-7.616221904754638672e-01,6.291494369506835938e-01,8.505871341345946357e-01
-7.290983796119689941e-01,5.916933417320251465e-01,7.198304044950930569e-01
-7.740622758865356445e-01,6.397066712379455566e-01,7.026114112915350374e-01
-7.331976294517517090e-01,6.058634519577026367e-01,7.333333333333333925e-01
-7.516729831695556641e-01,6.143608093261718750e-01,7.333751721451782224e-01
-7.430552244186401367e-01,6.081151962280273438e-01,7.333392835580084812e-01
-7.534204721450805664e-01,6.217339634895324707e-01,7.333341186078833340e-01
-7.376751303672790527e-01,6.097233295440673828e-01,7.333334367505776052e-01
-7.253499031066894531e-01,5.995663404464721680e-01,7.333333469520907366e-01
-7.487671375274658203e-01,6.145070195198059082e-01,7.000000000000000666e-01
-7.259820699691772461e-01,5.919042825698852539e-01,8.157732854349326601e-01
-7.265350222587585449e-01,5.946438908576965332e-01,7.970759584567432832e-01
-7.571529150009155273e-01,6.270049810409545898e-01,7.996947591223841911e-01
-7.554656863212585449e-01,6.220438480377197266e-01,7.999599020892403933e-01
-7.466175556182861328e-01,6.183439493179321289e-01,8.327061746265531639e-01
-7.239357233047485352e-01,5.949655771255493164e-01,7.994199450545407259e-01
-7.525614500045776367e-01,6.151863336563110352e-01,3.333333333333336063e-02
-7.467855811119079590e-01,6.160742044448852539e-01,7.175582990397805228e-01
-7.206512689590454102e-01,5.943638086318969727e-01,8.180872382823305422e-01
-7.008892893791198730e-01,5.779329538345336914e-01,8.640475648114703811e-01
-7.464863061904907227e-01,6.145299077033996582e-01,3.155103193105965320e-01
-7.493554353713989258e-01,6.260158419609069824e-01,9.824417009602194328e-01
-7.226897478103637695e-01,5.930246710777282715e-01,9.976877960112222610e-01
-7.160342931747436523e-01,5.850688219070434570e-01,9.996955122319305387e-01
-7.375904321670532227e-01,5.972133874893188477e-01,1.385012755195791367e-01
-7.498176097869873047e-01,6.161912679672241211e-01,8.327113850086175217e-01
-7.485417723655700684e-01,6.250143051147460938e-01,7.993338733072282709e-01
-7.311175465583801270e-01,6.034277081489562988e-01,8.327552700621095871e-01
-7.345939874649047852e-01,6.006427407264709473e-01,9.491080538640784825e-01
-7.267205715179443359e-01,6.036502718925476074e-01,9.643544626740675474e-01
-7.479557991027832031e-01,6.163550615310668945e-01,9.992248030701708084e-01
-7.441238164901733398e-01,6.096513867378234863e-01,9.999597916488340843e-01
-7.484146356582641602e-01,6.200852394104003906e-01,9.999947197155046874e-01
-7.472621202468872070e-01,6.212958097457885742e-01,9.999993046539819019e-01
-7.139900922775268555e-01,5.827217102050781250e-01,8.842248741382489063e-01
-7.389758825302124023e-01,6.067038178443908691e-01,7.532038243035280578e-01
-7.746761441230773926e-01,6.388065814971923828e-01,7.359500235022479186e-01
-7.407062053680419922e-01,6.095696687698364258e-01,7.000000000000000666e-01
-7.142921686172485352e-01,5.840204358100891113e-01,6.666666666666666297e-01
-7.504230141639709473e-01,6.172025799751281738e-01,6.666687664700438054e-01
-7.264834642410278320e-01,5.945309996604919434e-01,6.666674385745098297e-01
-7.376371622085571289e-01,6.079082489013671875e-01,6.666667702350732583e-01
-7.369443774223327637e-01,6.025456190109252930e-01,7.000000000000000666e-01
-7.297488451004028320e-01,5.937677025794982910e-01,8.157732870505270961e-01
-7.116820216178894043e-01,5.815009474754333496e-01,7.970801086650575185e-01
-7.201669812202453613e-01,5.866060256958007812e-01,7.996947636685357574e-01
-7.525053620338439941e-01,6.155048012733459473e-01,6.841848670234046415e-01
-7.360694408416748047e-01,6.021016836166381836e-01,3.333333333333336063e-02
-7.285590171813964844e-01,6.015293598175048828e-01,8.327113850086175217e-01
-7.372133731842041016e-01,5.976154208183288574e-01,7.993338733072282709e-01
-7.439153194427490234e-01,6.182452440261840820e-01,7.999991763705652792e-01
-7.234720587730407715e-01,5.976284742355346680e-01,7.999999991719155545e-01
-7.552116513252258301e-01,6.257520914077758789e-01,7.999999999991883604e-01
-7.233293652534484863e-01,5.939327478408813477e-01,7.999999999999992673e-01
-7.531065940856933594e-01,6.190772056579589844e-01,7.999999999999999334e-01
-7.533569335937500000e-01,6.089832782745361328e-01,8.327113850099735481e-01
-7.444566488265991211e-01,6.150932312011718750e-01,9.491080333766452881e-01
-7.282489538192749023e-01,5.832468867301940918e-01,6.666666666666665186e-02
-7.411553859710693359e-01,6.124235391616821289e-01,8.327113850086175217e-01
-7.441670298576354980e-01,6.117423772811889648e-01,8.333325585628742482e-01
-7.609268426895141602e-01,6.244316697120666504e-01,7.993794276005444788e-01
-7.552212476730346680e-01,6.256718635559082031e-01,6.842234304996240857e-01
-7.336363792419433594e-01,6.052572727203369141e-01,6.689788646884468060e-01
-7.434945106506347656e-01,6.161884069442749023e-01,6.669711544116069257e-01
-7.367647290229797363e-01,6.019017696380615234e-01,6.667067638212200720e-01
-7.142254114151000977e-01,5.793191790580749512e-01,6.666719469504052142e-01
-7.438678741455078125e-01,6.085482835769653320e-01,6.666673620126735145e-01
-7.577760219573974609e-01,6.282542943954467773e-01,6.666667582348652088e-01
-7.407618761062622070e-01,6.132179498672485352e-01,6.666666787250301596e-01
-7.590543031692504883e-01,6.292237639427185059e-01,7.000000000000000666e-01
-7.274050712585449219e-01,5.917503833770751953e-01,3.333333333333336063e-02
-7.495568990707397461e-01,6.183387637138366699e-01,8.666666666666666963e-01
-7.463238835334777832e-01,6.083248853683471680e-01,8.666666666666666963e-01
-7.593919038772583008e-01,6.318426132202148438e-01,8.666666666666666963e-01
-7.562307715415954590e-01,6.223951578140258789e-01,7.508916323731139597e-01
-7.268691062927246094e-01,5.956298112869262695e-01,7.014220383896550004e-01
-7.282981872558593750e-01,5.918229818344116211e-01,7.003009842373032479e-01
-7.677004337310791016e-01,6.331444978713989258e-01,7.333333333333333925e-01
-7.494062185287475586e-01,6.174499988555908203e-01,7.333352019319251403e-01
-7.171779274940490723e-01,5.840742588043212891e-01,7.333340154702975289e-01
-7.587107419967651367e-01,6.276974678039550781e-01,8.491084591690906125e-01
-7.477607727050781250e-01,6.179705858230590820e-01,7.485794404426452386e-01
-7.285173535346984863e-01,5.966718196868896484e-01,7.011193794353615116e-01
-7.376939654350280762e-01,6.073634028434753418e-01,7.333333333333333925e-01
-7.493723630905151367e-01,6.144098639488220215e-01,7.333651198929530546e-01
-7.602063417434692383e-01,6.300550699234008789e-01,8.491129466040048257e-01
-7.753726243972778320e-01,6.466041207313537598e-01,8.643550664500203595e-01
